"id","name","plaintiff","amount","date","attorney"
"09001072600","Census Tract 726, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",769.9,2020-04-03,"no"
"09001072600","Census Tract 726, Fairfield County, Connecticut","LVNV FUNDING, LLC",826.65,2020-09-23,"no"
"09001073000","Census Tract 730, Fairfield County, Connecticut","CAVALRY SPV I , LLC",2148.45,2020-08-12,"no"
"09001072800","Census Tract 728, Fairfield County, Connecticut","MIDLAND FUNDING LLC",729.79,2020-09-03,"no"
"09001073100","Census Tract 731, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1411.89,2020-05-22,"no"
"09001210800","Census Tract 2108, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1186.08,2020-04-09,"no"
"09001210800","Census Tract 2108, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",534.7,2020-06-30,"no"
"09003494600","Census Tract 4946, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2808.25,2020-06-16,"no"
"09003502600","Census Tract 5026, Hartford County, Connecticut","MIDLAND FUNDING, LLC",705.21,2020-10-02,"no"
"09003510300","Census Tract 5103, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1604.08,2020-09-28,"no"
"09003504900","Census Tract 5049, Hartford County, Connecticut","LVNV FUNDING, LLC",947.62,2020-04-24,"no"
"09003494500","Census Tract 4945, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2851.94,2020-06-12,"no"
"09003504800","Census Tract 5048, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1144.79,2020-06-25,"no"
"09003510300","Census Tract 5103, Hartford County, Connecticut","MIDLAND FUNDING, LLC",1311.62,2020-06-15,"no"
"09003510300","Census Tract 5103, Hartford County, Connecticut","MIDLAND FUNDING, LLC",1016.87,2020-06-15,"no"
"09003514300","Census Tract 5143, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",608.23,2020-01-23,"no"
"09003514300","Census Tract 5143, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",594.16,2020-01-27,"no"
"09003504300","Census Tract 5043, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",3995.3,2020-10-28,"no"
"09003514102","Census Tract 5141.02, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2328.75,2020-09-14,"no"
"09003514102","Census Tract 5141.02, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1495.07,2020-06-30,"no"
"09003514102","Census Tract 5141.02, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2659.85,2020-10-29,"no"
"09003514102","Census Tract 5141.02, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1649.31,2020-04-07,"no"
"09003514102","Census Tract 5141.02, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1180.17,2020-04-03,"no"
"09003514102","Census Tract 5141.02, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",758.63,2020-07-08,"no"
"09005253300","Census Tract 2533, Litchfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",4522.62,2020-06-23,"no"
"09005253300","Census Tract 2533, Litchfield County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF COMENITY BANK",1633.63,2020-07-06,"no"
"09009171200","Census Tract 1712, New Haven County, Connecticut","LVNV FUNDING LLC ASSIGNEE OF SYNCHRONY BANK",2110.96,2020-01-30,"no"
"09009171600","Census Tract 1716, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2884.61,2020-06-12,"no"
"09009171500","Census Tract 1715, New Haven County, Connecticut","MIDLAND FUNDING LLC",945.67,2020-01-29,"no"
"09009170800","Census Tract 1708, New Haven County, Connecticut","LVNV FUNDING LLC ASSIGNEE OF CREDIT ONE BANK, N.A.",1605.83,2020-04-28,"no"
"09007580100","Census Tract 5801, Middlesex County, Connecticut","SECOND ROUND, LP ASSIGNEE OF COMENITY BANK",1036.99,2020-05-13,"no"
"09007580100","Census Tract 5801, Middlesex County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1733.95,2020-01-21,"no"
"09007541200","Census Tract 5412, Middlesex County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF COMENITY BANK",1785.84,2020-06-04,"no"
"09003416700","Census Tract 4167, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",3425.63,2020-06-17,"no"
"09003415300","Census Tract 4153, Hartford County, Connecticut","UNIFUND CORP.",2669.41,2020-08-07,"no"
"09003415300","Census Tract 4153, Hartford County, Connecticut","LVNV FUNDING LLC",2228.81,2020-04-17,"no"
"09003416100","Census Tract 4161, Hartford County, Connecticut","MIDLAND FUNDING, LLC",1087.6,2020-09-25,"no"
"09003406100","Census Tract 4061, Hartford County, Connecticut","CAVALRY SPV I, LLC",1331.47,2020-01-09,"no"
"09003417500","Census Tract 4175, Hartford County, Connecticut","MIDLAND FUNDING LLC",700,2020-07-06,"no"
"09009171100","Census Tract 1711, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1794.9,2020-01-02,"no"
"09009184200","Census Tract 1842, New Haven County, Connecticut","LVNV FUNDING, LLC",925.84,2020-09-29,"no"
"09009171200","Census Tract 1712, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1587.42,2020-09-11,"no"
"09009140400","Census Tract 1404, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1490.23,2020-07-08,"no"
"09009140100","Census Tract 1401, New Haven County, Connecticut","LVNV FUNDING, LLC",1838.97,2020-07-09,"no"
"09009180601","Census Tract 1806.01, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",4828.53,2020-09-30,"no"
"09009180601","Census Tract 1806.01, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",3553.18,2020-07-24,"no"
"09009180601","Census Tract 1806.01, New Haven County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF COMENITY BANK",1319.39,2020-06-11,"no"
"09009165700","Census Tract 1657, New Haven County, Connecticut","LVNV FUNDING LLC ASSIGNEE OF CREDIT ONE BANK, N.A.",1362.21,2020-02-18,"no"
"09009170200","Census Tract 1702, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",991.16,2020-09-17,"no"
"09011696400","Census Tract 6964, New London County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1352.93,2020-01-10,"no"
"09011696400","Census Tract 6964, New London County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1905.74,2020-01-14,"no"
"09011703000","Census Tract 7030, New London County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1246.73,2020-04-09,"no"
"09011690500","Census Tract 6905, New London County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1235.15,2020-01-28,"no"
"09015908100","Census Tract 9081, Windham County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",3972.8,2020-06-17,"no"
"09015800500","Census Tract 8005, Windham County, Connecticut","LVNV FUNDING, LLC",1755.49,2020-04-24,"no"
"09015800300","Census Tract 8003, Windham County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF COMENITY BANK",1021.04,2020-01-27,"no"
"09013530200","Census Tract 5302, Tolland County, Connecticut","CAVALRY SPV I, LLC",3641.17,2020-06-04,"no"
"09001021500","Census Tract 215, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1857.47,2020-11-05,"no"
"09001022000","Census Tract 220, Fairfield County, Connecticut","LVNV FUNDING, LLC",2416.19,2020-10-06,"no"
"09009351602","Census Tract 3516.02, New Haven County, Connecticut","MIDLAND FUNDING LLC",572.72,2020-09-18,"no"
"09009351500","Census Tract 3515, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2188.45,2020-04-07,"no"
"09009351500","Census Tract 3515, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2674.93,2020-04-09,"no"
"09009351300","Census Tract 3513, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2347.91,2020-06-12,"no"
"09009350300","Census Tract 3503, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",3266.39,2020-04-20,"no"
"09009351500","Census Tract 3515, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1027.16,2020-09-03,"no"
"09009352800","Census Tract 3528, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",3868.08,2020-01-15,"no"
"09009352800","Census Tract 3528, New Haven County, Connecticut","MIDLAND FUNDING LLC",1593.94,2020-09-22,"no"
"09001210800","Census Tract 2108, Fairfield County, Connecticut","CAVALRY SPV I , LLC",4431.4,2020-10-13,"no"
"09003524300","Census Tract 5243, Hartford County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF COMENITY CAPITAL BANK",878.83,2020-07-06,"no"
"09005349100","Census Tract 3491, Litchfield County, Connecticut","MIDLAND FUNDING LLC",1952.92,2020-09-30,"no"
"09009154100","Census Tract 1541, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",649.79,2020-04-16,"no"
"09009154100","Census Tract 1541, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1190.73,2020-10-15,"no"
"09009125100","Census Tract 1251, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1144.36,2020-06-25,"no"
"09009125100","Census Tract 1251, New Haven County, Connecticut","MIDLAND FUNDING LLC",1571.04,2020-03-13,"no"
"09009154900","Census Tract 1549, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1623.63,2020-06-16,"no"
"09009150700","Census Tract 1507, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",699.82,2020-10-01,"no"
"09009150700","Census Tract 1507, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1232.1,2020-04-06,"no"
"09009141800","Census Tract 1418, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",987.22,2020-06-04,"no"
"09009130200","Census Tract 1302, New Haven County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF COMENITY BANK",901.5,2020-04-23,"no"
"09011700100","Census Tract 7001, New London County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",777.24,2020-08-14,"no"
"09001021400","Census Tract 214, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1471.46,2020-01-10,"no"
"09009352300","Census Tract 3523, New Haven County, Connecticut","LVNV FUNDING LLC ASSIGNEE OF CREDIT ONE BANK, N.A.",903.3,2020-02-18,"no"
"09001072900","Census Tract 729, Fairfield County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF COMENITY BANK",921.06,2020-04-23,"no"
"09001072200","Census Tract 722, Fairfield County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF COMENITY BANK",1891.29,2020-07-06,"no"
"09003515000","Census Tract 5150, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1847.63,2020-01-14,"no"
"09003480900","Census Tract 4809, Hartford County, Connecticut","LVNV FUNDING, LLC",1001.88,2020-10-22,"no"
"09003524700","Census Tract 5247, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",3277.67,2020-04-09,"no"
"09003524700","Census Tract 5247, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1133.07,2020-04-09,"no"
"09003524700","Census Tract 5247, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",770.62,2020-05-29,"no"
"09003520301","Census Tract 5203.01, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1882.16,2020-06-18,"no"
"09003500900","Census Tract 5009, Hartford County, Connecticut","LVNV FUNDING LLC ASSIGNEE OF CREDIT ONE BANK, N.A.",664.01,2020-01-24,"no"
"09009157100","Census Tract 1571, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1329.04,2020-08-21,"no"
"09003406100","Census Tract 4061, Hartford County, Connecticut","LVNV FUNDING LLC",945.18,2020-04-24,"no"
"09003417100","Census Tract 4171, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1205.12,2020-09-18,"no"
"09009343102","Census Tract 3431.02, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2447.03,2020-06-24,"yes"
"09009142400","Census Tract 1424, New Haven County, Connecticut","LVNV FUNDING LLC ASSIGNEE OF CREDIT ONE BANK, N.A.",976.95,2020-01-09,"no"
"09009175300","Census Tract 1753, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",3040.42,2020-07-24,"no"
"09013530200","Census Tract 5302, Tolland County, Connecticut","UNIFUND CORPORATION",2241.83,2020-09-21,"no"
"09013530200","Census Tract 5302, Tolland County, Connecticut","UNIFUND CORPORATION",2114.55,2020-02-13,"no"
"09001073400","Census Tract 734, Fairfield County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF COMENITY BANK",865.94,2020-05-15,"no"
"09003480600","Census Tract 4806, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1000.65,2020-04-03,"no"
"09003420500","Census Tract 4205, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1070.3,2020-06-30,"no"
"09011709200","Census Tract 7092, New London County, Connecticut","LVNV FUNDING LLC",1066.23,2020-05-29,"no"
"09015904100","Census Tract 9041, Windham County, Connecticut","SECOND ROUND, LP, ASSIGNEE OF COMENITY BANK",848.59,2020-06-17,"no"
"09009125300","Census Tract 1253, New Haven County, Connecticut","MIDLAND CREDIT MANAGEMENT, LLC",1729.78,2020-11-12,"no"
"09009346101","Census Tract 3461.01, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1305.55,2020-04-01,"no"
"09009140500","Census Tract 1405, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1837.6,2020-01-14,"no"
"09011690400","Census Tract 6904, New London County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1652.59,2020-01-02,"no"
"09001044300","Census Tract 443, Fairfield County, Connecticut","LVNV FUNDING, LLC",815.27,2020-07-06,"no"
"09009350800","Census Tract 3508, New Haven County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2362.04,2020-06-12,"no"
"09009351400","Census Tract 3514, New Haven County, Connecticut","MIDLAND FUNDING LLC",2335.04,2020-03-05,"no"
"09003514600","Census Tract 5146, Hartford County, Connecticut","JEFFERSON CAPITAL SYSTEMS, LLC",1063.87,2020-01-09,"no"
"09003484200","Census Tract 4842, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",755.12,2020-01-28,"no"
"09003480300","Census Tract 4803, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",833.58,2020-06-26,"no"
"09003503000","Census Tract 5030, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1161.16,2020-04-03,"no"
"09003496200","Census Tract 4962, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",783.78,2020-01-21,"no"
"09003496200","Census Tract 4962, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",680.14,2020-01-27,"no"
"09001073500","Census Tract 735, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1564.49,2020-07-24,"no"
"09001071200","Census Tract 712, Fairfield County, Connecticut","LVNV FUNDING LLC ASSIGNEE OF CREDIT ONE BANK, N.A.",655.71,2020-01-31,"no"
"09001074300","Census Tract 743, Fairfield County, Connecticut","CAVALRY SPV I, LLC",1849.38,2020-01-09,"no"
"09001080100","Census Tract 801, Fairfield County, Connecticut","LVNV FUNDING LLC ASSIGNEE OF CREDIT ONE BANK, N.A.",1617.12,2020-04-13,"no"
"09001071300","Census Tract 713, Fairfield County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF COMENITY BANK",1016.31,2020-07-07,"no"
"09001070400","Census Tract 704, Fairfield County, Connecticut","JEFFERSON CAPITAL SYSTEMS, LLC",785.31,2020-01-09,"no"
"09001021100","Census Tract 211, Fairfield County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF COMENITY CAPITAL BANK",1391.41,2020-06-30,"no"
"09001090500","Census Tract 905, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1546.21,2020-06-04,"no"
"09001090500","Census Tract 905, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2233.18,2020-10-19,"no"
"09001070200","Census Tract 702, Fairfield County, Connecticut","LVNV FUNDING LLC ASSIGNEE OF CREDIT ONE BANK, N.A.",865.74,2020-07-13,"no"
"09001070900","Census Tract 709, Fairfield County, Connecticut","JEFFERSON CAPITAL SYSTEMS, LLC",653.28,2020-07-17,"no"
"09001044200","Census Tract 442, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",703.12,2020-05-29,"no"
"09001072300","Census Tract 723, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",3607.19,2020-06-23,"no"
"09001072300","Census Tract 723, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1264.89,2020-11-06,"no"
"09001072000","Census Tract 720, Fairfield County, Connecticut","LVNV FUNDING, LLC",1702.03,2020-06-11,"no"
"09001100200","Census Tract 1002, Fairfield County, Connecticut","LVNV FUNDING LLC ASSIGNEE OF CREDIT ONE BANK, N.A.",722.71,2020-01-10,"no"
"09001072500","Census Tract 725, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",902.48,2020-11-10,"no"
"09001080700","Census Tract 807, Fairfield County, Connecticut","LVNV FUNDING LLC ASSIGNEE OF CREDIT ONE BANK, N.A.",1392.85,2020-03-18,"no"
"09001071300","Census Tract 713, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",3111.78,2020-06-12,"no"
"09001073100","Census Tract 731, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1337.08,2020-07-07,"no"
"09001072000","Census Tract 720, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",799.03,2020-01-17,"no"
"09001080900","Census Tract 809, Fairfield County, Connecticut","LVNV FUNDING, LLC",2055.44,2020-04-24,"no"
"09001220100","Census Tract 2201, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2556.86,2020-06-16,"no"
"09001211000","Census Tract 2110, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",598.41,2020-05-22,"no"
"09001200100","Census Tract 2001, Fairfield County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",949.91,2020-02-28,"no"
"09003502800","Census Tract 5028, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2866.08,2020-07-01,"no"
"09003492300","Census Tract 4923, Hartford County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF COMENITY BANK",872.27,2020-07-07,"no"
"09003492300","Census Tract 4923, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1302.06,2020-01-08,"no"
"09003524100","Census Tract 5241, Hartford County, Connecticut","LVNV FUNDING LLC",742.69,2020-02-14,"no"
"09003511300","Census Tract 5113, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2092.66,2020-01-27,"no"
"09003502800","Census Tract 5028, Hartford County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF COMENITY CAPITAL BANK",2610.28,2020-06-02,"no"
"09003510800","Census Tract 5108, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2423.44,2020-07-07,"no"
"09003481300","Census Tract 4813, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2391.64,2020-06-18,"no"
"09003524700","Census Tract 5247, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1197.28,2020-11-06,"no"
"09003481100","Census Tract 4811, Hartford County, Connecticut","SECOND ROUND SUB, LLC, ASSIGNEE OF SYNCHRONY BANK",2394.43,2020-03-30,"no"
"09003487500","Census Tract 4875, Hartford County, Connecticut","LVNV FUNDING LLC ASSIGNEE OF CREDIT ONE BANK, N.A.",1277.44,2020-05-22,"no"
"09003496400","Census Tract 4964, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2710.89,2020-06-16,"no"
"09003496400","Census Tract 4964, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1660.26,2020-11-09,"no"
"09003480900","Census Tract 4809, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",2232.28,2020-07-20,"no"
"09003510600","Census Tract 5106, Hartford County, Connecticut","MIDLAND FUNDING LLC",1484.65,2020-02-13,"no"
"09003481000","Census Tract 4810, Hartford County, Connecticut","UNIFUND CORPORATION",1391.94,2020-09-09,"no"
"09003481000","Census Tract 4810, Hartford County, Connecticut","UNIFUND CORPORATION",4609.52,2020-03-13,"no"
"09003514900","Census Tract 5149, Hartford County, Connecticut","PORTFOLIO RECOVERY ASSOCIATES, LLC",1416.81,2020-07-02,"no"
